country	region	latency
5	667	4385
5	668	2655
5	669	7260
5	670	6950
5	671	4725
5	672	3240
5	673	7350
5	674	7410
5	675	5035
5	676	2215
5	677	6955
5	678	4210
5	679	5130
5	680	2930
5	681	3570
5	682	9290
5	683	5155
5	684	3420
5	685	10930
5	686	9620
5	687	890
5	688	160
5	689	18040
5	690	8890
5	691	3180
5	692	17220
5	693	7660
5	694	18220
5	695	11740
5	696	19450
5	697	6970
5	698	5040
5	699	10740
5	700	10190
5	701	3780
5	702	14670
5	703	15060
5	704	12060
5	705	6780
5	706	11750
5	707	5340
5	708	5360
5	709	19610
5	710	590
5	711	9490
5	712	3830
5	713	10300
5	714	14130
5	715	17640
5	716	7990
5	717	12230
5	718	9460
5	719	690
5	720	9330
5	721	12820
5	722	19340
5	723	800
5	724	15480
5	725	12930
5	726	5440
5	727	6820
5	728	3750
5	729	12670
5	730	11400
5	731	10910
5	732	1410
5	733	19230
5	734	15070
5	735	620
5	736	900
5	737	6710
5	738	6970
5	739	8400
5	740	12690
5	741	10830
5	742	5370
5	743	5660
5	744	1490
5	745	11990
5	746	15580
5	747	10840
5	748	19860
5	749	2360
5	750	3270
5	751	16780
5	752	9390
5	753	16080
5	754	12940
5	755	10620
5	756	6330
5	757	3130
5	758	220
5	759	2870
5	760	4130
5	761	19470
5	762	4530
5	763	8590
5	764	4790
5	765	3110
5	766	900
5	767	2800
5	768	17210
5	769	9870
5	770	10750
5	771	9400
5	772	3040
5	773	10550
5	774	821
5	775	117
5	776	298
5	777	1499
5	778	1791
5	779	1162
5	780	1264
5	781	1588
5	782	1838
5	783	815
5	784	896
5	785	1235
5	786	91
5	787	23
5	788	1200
5	789	852
5	790	311
5	791	1907
5	792	1276
5	793	1523
5	794	595
5	795	1943
5	796	1427
5	797	7970
5	798	6715
5	799	8325
5	800	2515
5	801	3910
5	802	4345
5	803	1445
5	804	2305
5	805	9720
5	806	1630
5	807	2995
5	808	2310
5	809	9465
5	810	985
5	811	2490
5	812	3390
5	813	8405
5	814	5260
5	815	9945
5	816	1680
5	817	1420
5	818	3110
5	819	5895
5	820	9750
5	821	90
5	822	7940
5	823	4565
5	824	7700
5	825	8560
5	826	7385
5	827	1925
5	828	470
5	829	1795
5	830	4575
5	831	3330
5	832	585
5	833	4520
5	834	1280
5	835	2120
5	836	3320
5	837	2680
5	838	9980
5	839	8410
5	840	2860
5	841	1295
5	842	9285
5	843	3445
5	844	6320
5	845	3180
5	846	7205
5	847	5965
5	848	4125
5	849	9270
5	850	5220
5	851	5605
5	852	1180
5	853	4030
5	854	4080
5	855	6330
5	856	1405
5	857	635
5	858	6245
5	859	1225
5	860	7925
5	861	8295
5	862	5780
5	863	3560
5	864	4815
5	865	6065
5	866	7185
5	867	2820
5	868	5640
5	869	2945
5	870	5875
5	871	9835
5	872	6755
5	873	435
5	874	8475
5	875	6710
5	876	8510
5	877	7405
5	878	3025
5	879	1170
5	880	4760
5	881	515
5	882	6830
5	883	3995
5	884	7325
5	885	10610
5	886	14900
5	887	9970
5	888	2500
5	889	9810
5	890	8690
5	891	12290
5	892	15340
5	893	12670
5	894	12530
5	895	8920
5	896	2870
5	897	16520
5	898	13160
5	899	3170
5	900	5860
5	901	630
5	902	19200
5	903	7600
5	904	6770
5	905	14230
5	906	640
5	907	5870
5	908	3890
5	909	14760
5	910	7010
5	911	13590
5	912	17880
5	913	15540
5	914	4930
5	915	2280
5	916	17570
5	917	5080
5	918	11770
5	919	15750
5	920	17610
5	921	5880
5	922	19790
5	923	18060
5	924	18950
5	925	18880
5	926	19720
5	927	6250
5	928	2990
5	929	3850
5	930	19170
5	931	11290
5	932	19060
5	933	14420
5	934	3820
5	935	17380
5	936	12550
5	937	18940
5	938	18220
5	939	17180
5	940	4620
5	941	9400
5	942	8200
5	943	19750
5	944	16940
5	945	7360
5	946	16920
5	947	18560
5	948	3750
5	949	5900
5	950	18340
5	951	5380
5	952	7880
5	953	2600
5	954	2630
5	955	3010
5	956	1520
5	957	6360
5	958	10460
5	959	13590
5	960	6660
5	961	8680
5	962	19750
5	963	1990
5	964	14570
5	965	4730
5	966	3160
5	967	4520
5	968	9460
5	969	7420
5	970	1360
5	971	12680
5	972	15690
5	973	1431
5	974	1076
5	975	69
5	976	1711
5	977	1772
5	978	846
5	979	302
5	980	54
5	981	1136
5	982	1814
5	983	727
5	984	839
5	985	1991
5	986	1343
5	987	1877
5	988	110
5	989	806
5	990	1810
5	991	1986
5	992	1317
5	993	1702
5	994	418
5	995	1072
5	996	979
5	997	361
5	998	811
5	999	1433
5	1000	269
5	1001	1874
5	1002	470
5	1003	1299
5	1004	1873
5	1005	1686
5	1006	1738
5	1007	662
5	1008	1695
5	1009	505
5	1010	631
5	1011	969
5	1012	25
5	1013	558
5	1014	1304
5	1015	1131
5	1016	1778
5	1017	1723
5	1018	997
5	1019	208
5	1020	1623
5	1021	879
5	1022	67
5	1023	1901
5	1024	1573
5	1025	826
5	1026	1392
5	1027	1335
5	1028	481
5	1029	1694
5	1030	1192
5	1031	1906
5	1032	158
5	1033	902
5	1034	365
5	1035	1180
5	1036	726
5	1037	1987
5	1038	1268
5	1039	1410
5	1040	396
5	1041	8445
5	1042	7650
5	1043	8735
5	1044	9400
5	1045	6155
5	1046	4620
5	1047	9330
5	1048	6045
5	1049	9810
5	1050	7425
5	1051	8720
5	1052	6610
5	1053	8315
5	1054	9060
5	1055	3995
5	1056	2315
5	1057	3315
5	1058	2750
5	1059	4215
5	1060	3820
5	1061	7335
5	1062	8740
5	1063	7610
5	1064	7345
5	1065	2415
5	1066	7550
5	1067	550
5	1068	675
5	1069	525
5	1070	9620
5	1071	7305
5	1072	6420
5	1073	4985
5	1074	5395
5	1075	8110
5	1076	4265
5	1077	8020
5	1078	1600
5	1079	6150
5	1080	9340
5	1081	2600
5	1082	1755
5	1083	8965
5	1084	6925
5	1085	3460
5	1086	5905
5	1087	6625
5	1088	950
5	1089	9270
5	1090	5585
5	1091	1565
5	1092	1535
5	1093	11550
5	1094	11430
5	1095	13000
5	1096	11290
5	1097	18530
5	1098	3760
5	1099	15290
5	1100	12920
5	1101	2730
5	1102	4940
5	1103	15170
5	1104	16730
5	1105	12030
5	1106	18710
5	1107	10680
5	1108	12950
5	1109	2950
5	1110	12150
5	1111	15700
5	1112	7770
5	1113	11620
5	1114	17110
5	1115	1910
5	1116	5300
5	1117	13120
5	1118	510
5	1119	1160
5	1120	5010
5	1121	480
5	1122	2200
5	1123	19070
5	1124	711
5	1125	750
5	1126	1421
5	1127	1261
5	1128	1427
5	1129	1393
5	1130	1327
5	1131	69
5	1132	127
5	1133	1917
5	1134	1646
5	1135	1065
5	1136	131
5	1137	1803
5	1138	689
5	1139	607
5	1140	850
5	1141	698
5	1142	523
5	1143	60
5	1144	16
5	1145	449
5	1146	1537
5	1147	544
5	1148	1946
5	1149	1939
5	1150	832
5	1151	1271
5	1152	1305
5	1153	985
5	1154	1049
5	1155	198
5	1156	992
5	1157	371
5	1158	1005
5	1159	130
5	1160	1311
6	0	1040
6	1	1235
6	2	844
6	3	717
6	4	1501
6	5	1721
6	6	1660
6	7	711
6	8	154
6	9	408
6	10	1534
6	11	472
6	12	1096
6	13	888
6	14	1459
6	15	702
6	16	252
6	17	1751
6	18	1583
6	19	1164
6	20	1061
6	21	791
6	22	217
6	23	1255
6	24	152
6	25	1618
6	26	962
6	27	95
6	28	331
6	29	478
6	30	1822
6	31	1261
6	32	1117
6	33	1387
6	34	292
6	35	904
6	36	173
6	37	1156
6	38	1009
6	39	621
6	40	926
6	41	1343
6	42	667
6	43	1746
6	44	1514
6	45	393
6	46	660
6	47	1701
6	48	1440
6	49	1298
6	50	70
6	51	759
6	52	497
6	53	897
6	54	602
6	55	101
6	56	866
6	57	253
6	58	41
6	59	1269
6	60	1925
6	61	152
6	62	155
6	63	1328
6	64	18
6	65	125
6	66	346
6	67	346
6	68	1241
6	69	919
6	70	1202
6	71	526
6	72	387
6	73	1258
6	74	1308
6	75	678
6	76	1547
6	77	1505
6	78	622
6	79	1598
6	80	278
6	81	961
6	82	1980
6	83	1174
6	84	1304
6	85	1915
6	86	1812
6	87	71
6	88	245
6	89	822
6	90	982
6	91	1525
6	92	1485
6	93	403
6	94	184
6	95	3830
6	96	3975
6	97	9430
6	98	9880
6	99	5240
6	100	8195
6	101	5460
6	102	4720
6	103	2880
6	104	3275
6	105	8670
6	106	5725
6	107	1170
6	108	4150
6	109	405
6	110	5340
6	111	2885
6	112	9740
6	113	4805
6	114	4240
6	115	8600
6	116	6070
6	117	3865
6	118	870
6	119	9705
6	120	4080
6	121	9975
6	122	8095
6	123	8975
6	124	4810
6	125	4010
6	126	7870
6	127	8420
6	128	1720
6	129	6290
6	130	3220
6	131	6120
6	132	705
6	133	9770
6	134	8325
6	135	7625
6	136	720
6	137	8575
6	138	2375
6	139	4355
6	140	4390
6	141	7360
6	142	9405
6	143	8080
6	144	9860
6	145	3995
6	146	9490
6	147	3970
6	148	7840
6	149	5410
6	150	9395
6	151	5655
6	152	4585
6	153	7020
6	154	2855
6	155	1985
6	156	4460
6	157	3255
6	158	2885
6	159	85
6	160	6740
6	161	4105
6	162	2590
6	163	8835
6	164	3710
6	165	4455
6	166	9985
6	167	4155
6	168	6660
6	169	4220
6	170	2730
6	171	1560
6	172	2635
6	173	7395
6	174	6985
6	175	2175
6	176	490
6	177	4580
6	178	8185
6	179	2505
6	180	19120
6	181	2710
6	182	15090
6	183	16360
6	184	9770
6	185	11990
6	186	11920
6	187	3810
6	188	2010
6	189	8630
6	190	6860
6	191	240
6	192	8100
6	193	7970
6	194	18130
6	195	9920
6	196	12100
6	197	2490
6	198	17340
6	199	11510
6	200	11570
6	201	2230
6	202	14750
6	203	7530
6	204	560
6	205	9430
6	206	6240
6	207	2700
6	208	18250
6	209	2860
6	210	12640
6	211	3010
6	212	17470
6	213	18620
6	214	1900
6	215	5670
6	216	2210
6	217	9540
6	218	2380
6	219	8290
6	220	6580
6	221	14820
6	222	7480
6	223	18830
6	224	15260
6	225	1050
6	226	18780
6	227	12860
6	228	14610
6	229	3330
6	230	17440
6	231	4500
6	232	19290
6	233	15370
6	234	8720
6	235	1820
6	236	9150
6	237	4890
6	238	1470
6	239	1450
6	240	17050
6	241	11200
6	242	19130
6	243	10250
6	244	3610
6	245	6830
6	246	17140
6	247	18900
6	248	7800
6	249	2040
6	250	10590
6	251	19100
6	252	1450
6	253	13280
6	254	13490
6	255	18470
6	256	10840
6	257	930
6	258	9310
6	259	13460
6	260	1412
6	261	1682
6	262	384
6	263	1972
6	264	711
6	265	451
6	266	10
6	267	730
6	268	284
6	269	107
6	270	834
6	271	1557
6	272	260
6	273	1738
6	274	1636
6	275	1712
6	276	539
6	277	164
6	278	1300
6	279	649
6	280	804
6	281	47
6	282	245
6	283	857
6	284	1394
6	285	1974
6	286	1033
6	287	603
6	288	700
6	289	1668
6	290	1761
6	291	1715
6	292	698
6	293	878
6	294	1673
6	295	1673
6	296	1961
6	297	773
6	298	107
6	299	919
6	300	1202
6	301	133
6	302	1789
6	303	1802
6	304	1853
6	305	1398
6	306	1238
6	307	462
6	308	639
6	309	675
6	310	430
6	311	348
6	312	1984
6	313	190
6	314	1862
6	315	475
6	316	1649
6	317	76
6	318	1439
6	319	789
6	320	21
6	321	833
6	322	1418
6	323	1250
6	324	748
6	325	342
6	326	1683
6	327	312
6	328	290
6	329	1804
6	330	111
6	331	1081
6	332	1619
6	333	1229
6	334	77
6	335	1159
6	336	1776
6	337	656
6	338	1352
6	339	475
6	340	1537
6	341	216
6	342	1030
6	343	780
6	344	374
6	345	1344
6	346	997
6	347	1685
6	348	277
6	349	483
6	350	1595
6	351	1463
6	352	501
6	353	165
6	354	1214
6	355	924
6	356	1280
6	357	1462
6	358	939
6	359	1776
6	360	1533
6	361	1854
6	362	1155
6	363	1601
6	364	578
6	365	1837
6	366	1755
6	367	1682
6	368	1760
6	369	67
6	370	666
6	371	1525
6	372	1365
6	373	967
6	374	460
6	375	1818
6	376	943
6	377	1658
6	378	1151
6	379	1262
6	380	1330
6	381	605
6	382	768
6	383	289
6	384	320
6	385	1365
6	386	1233
6	387	565
6	388	14
6	389	104
6	390	1859
6	391	786
6	392	490
6	393	1752
6	394	672
6	395	43
6	396	1957
6	397	1230
6	398	364
6	399	1001
6	400	813
6	401	547
6	402	1475
6	403	1298
6	404	209
6	405	1052
6	406	552
6	407	241
6	408	1091
6	409	1977
6	410	476
6	411	1993
6	412	337
6	413	1831
6	414	1430
6	415	1921
6	416	141
6	417	45
6	418	1489
6	419	141
6	420	116
6	421	1439
6	422	921
6	423	491
6	424	21
6	425	1033
6	426	1657
6	427	1262
6	428	1753
6	429	1849
6	430	77
6	431	194
6	432	1360
6	433	1596
6	434	563
6	435	721
6	436	501
6	437	1408
6	438	1825
6	439	1060
6	440	1879
6	441	1242
6	442	1056
6	443	669
6	444	439
6	445	175
6	446	690
6	447	923
6	448	847
6	449	781
6	450	1773
6	451	1364
6	452	1278
6	453	1686
6	454	1408
6	455	1132
6	456	1112
6	457	662
6	458	1196
6	459	19270
6	460	270
6	461	6640
6	462	10760
6	463	16430
6	464	16410
6	465	10570
6	466	700
6	467	14670
6	468	16150
6	469	16040
6	470	960
6	471	14290
6	472	70
6	473	6130
6	474	15050
6	475	10960
6	476	2800
6	477	4100
6	478	10270
6	479	7330
6	480	16510
6	481	8370
6	482	3790
6	483	1643
6	484	1133
6	485	94
6	486	676
6	487	436
6	488	460
6	489	504
6	490	1721
6	491	1526
6	492	848
6	493	1443
6	494	1974
6	495	1242
6	496	765
6	497	1697
6	498	1814
6	499	331
6	500	1110
6	501	424
6	502	189
6	503	1604
6	504	1853
6	505	1973
6	506	1175
6	507	976
6	508	1292
6	509	1196
6	510	1649
6	511	1231
6	512	1474
6	513	460
6	514	1831
6	515	1067
6	516	1767
6	517	739
6	518	85
6	519	900
6	520	738
6	521	78
6	522	14
6	523	1557
6	524	1139
6	525	228
6	526	957
6	527	176
6	528	1134
6	529	197
6	530	288
6	531	1174
6	532	145
6	533	20
6	534	625
6	535	1506
6	536	607
6	537	28
6	538	1792
6	539	511
6	540	1480
6	541	1055
6	542	1747
6	543	1753
6	544	1622
6	545	1267
6	546	1162
6	547	629
6	548	544
6	549	1435
6	550	688
6	551	1666
6	552	273
6	553	310
6	554	650
6	555	161
6	556	1708
6	557	1362
6	558	988
6	559	551
6	560	1836
6	561	1207
6	562	1074
6	563	790
6	564	697
6	565	1817
6	566	878
6	567	913
6	568	484
6	569	1870
6	570	1687
6	571	401
6	572	776
6	573	1079
6	574	1404
6	575	8320
6	576	8440
6	577	4815
6	578	3820
6	579	7350
6	580	3010
6	581	4320
6	582	6675
6	583	5355
6	584	1675
6	585	910
6	586	3290
6	587	4440
6	588	2720
6	589	5505
6	590	6005
6	591	6560
6	592	7870
6	593	1940
6	594	7310
6	595	3380
6	596	4810
6	597	7330
6	598	4860
6	599	8210
6	600	2630
6	601	9465
6	602	5930
6	603	3870
6	604	7520
6	605	3670
6	606	5295
6	607	9920
6	608	1440
6	609	4650
6	610	320
6	611	3710
6	612	7045
6	613	1035
6	614	9690
6	615	7970
6	616	860
6	617	3650
6	618	6695
6	619	8940
6	620	4425
6	621	6365
6	622	4960
6	623	8465
6	624	3605
6	625	4960
6	626	6080
6	627	8870
6	628	2190
6	629	6710
6	630	8235
6	631	4355
6	632	8100
6	633	2415
6	634	1530
6	635	2785
6	636	3865
6	637	385
6	638	3540
6	639	7435
6	640	610
6	641	4350
6	642	8930
6	643	7300
6	644	6180
6	645	5845
6	646	6415
6	647	7670
6	648	2275
6	649	8035
6	650	2545
6	651	5565
6	652	5530
6	653	7535
6	654	2365
6	655	5580
6	656	1550
6	657	5200
6	658	4800
6	659	995
6	660	2700
6	661	8445
6	662	6310
6	663	2950
6	664	7935
6	665	6055
6	666	8230
6	667	4435
6	668	2885
6	669	1830
6	670	235
6	671	7225
6	672	7755
6	673	8880
6	674	8010
6	675	8320
6	676	5590
6	677	2330
6	678	7050
6	679	6530
6	680	500
6	681	1595
6	682	8670
6	683	5515
6	684	5745
6	685	1270
6	686	4210
6	687	18450
6	688	1450
6	689	17210
6	690	7950
6	691	12920
6	692	350
6	693	18360
6	694	6490
6	695	4350
6	696	16320
6	697	18020
6	698	12700
6	699	17220
6	700	2680
6	701	6820
6	702	7260
6	703	3150
6	704	8570
6	705	6200
6	706	6940
6	707	11450
6	708	2090
6	709	5140
6	710	14040
6	711	14790
6	712	11120
6	713	19410
6	714	4720
6	715	6180
6	716	320
6	717	18270
6	718	15380
6	719	3460
6	720	5970
6	721	14690
6	722	18480
6	723	320
6	724	3080
6	725	6040
6	726	14080
6	727	8420
6	728	15910
6	729	12230
6	730	9200
6	731	13090
6	732	10470
6	733	11090
6	734	390
6	735	1360
6	736	6570
6	737	12800
6	738	13320
6	739	8220
6	740	16240
6	741	4560
6	742	830
6	743	13700
6	744	17510
6	745	18760
6	746	2110
6	747	6560
6	748	19150
6	749	9350
6	750	5840
6	751	9130
6	752	7280
6	753	4120
6	754	4890
6	755	3550
6	756	12280
6	757	11630
6	758	18790
6	759	5800
6	760	11330
6	761	15620
6	762	10780
6	763	7480
6	764	14430
6	765	4860
6	766	3090
6	767	10890
6	768	18940
6	769	12070
6	770	17760
6	771	11300
6	772	7880
6	773	18750
6	774	1305
6	775	326
6	776	1408
6	777	1189
6	778	1276
6	779	753
6	780	736
6	781	219
6	782	588
6	783	624
6	784	1622
6	785	878
6	786	398
6	787	416
6	788	1819
6	789	1202
6	790	212
6	791	704
6	792	649
6	793	820
6	794	1133
6	795	1764
6	796	314
6	797	6235
6	798	8155
6	799	2155
6	800	2470
6	801	2320
6	802	675
6	803	6510
6	804	5200
6	805	3590
6	806	7835
6	807	8955
6	808	5095
6	809	345
6	810	2545
6	811	5030
6	812	1110
6	813	6105
6	814	2335
6	815	855
6	816	240
6	817	5940
6	818	8385
6	819	595
6	820	2025
6	821	9545
6	822	2150
6	823	9570
6	824	4125
6	825	3240
6	826	5660
6	827	7140
6	828	135
6	829	9305
6	830	2620
6	831	2230
6	832	1430
6	833	9310
6	834	4100
6	835	6105
6	836	8850
6	837	8000
6	838	9135
6	839	5685
6	840	9915
6	841	9620
6	842	5355
6	843	8795
6	844	5640
6	845	1165
6	846	795
6	847	6305
6	848	7490
6	849	905
6	850	9975
6	851	2310
6	852	8420
6	853	2155
6	854	830
6	855	585
6	856	2090
6	857	8775
6	858	7960
6	859	4085
6	860	2735
6	861	9485
6	862	2045
6	863	8730
6	864	5035
6	865	3140
6	866	8015
6	867	8970
6	868	1000
6	869	8755
6	870	260
6	871	3370
6	872	3640
6	873	835
6	874	6465
6	875	9675
6	876	625
6	877	9690
6	878	900
6	879	4820
6	880	9175
6	881	9230
6	882	5015
6	883	6710
6	884	5150
6	885	2010
6	886	11190
6	887	16470
6	888	1310
6	889	13940
6	890	18270
6	891	1260
6	892	9460
6	893	11780
6	894	9810
6	895	19750
6	896	16840
6	897	6530
6	898	18990
6	899	9950
6	900	6950
6	901	18670
6	902	10730
6	903	5200
6	904	8320
6	905	16500
6	906	10860
6	907	19500
6	908	13200
6	909	11500
6	910	1940
6	911	8110
6	912	10300
6	913	15050
6	914	15890
6	915	3820
6	916	19820
6	917	9290
6	918	16550
6	919	10570
6	920	14220
6	921	410
6	922	4770
6	923	19850
6	924	5470
6	925	17990
6	926	2550
6	927	13260
6	928	9850
6	929	2420
6	930	11790
6	931	2220
6	932	6440
6	933	3100
6	934	4230
6	935	8120
6	936	7220
6	937	10480
6	938	8700
6	939	920
6	940	16000
6	941	14290
6	942	13610
6	943	10030
6	944	19430
6	945	14960
6	946	5410
6	947	6330
6	948	5940
6	949	9090
6	950	5440
6	951	18540
6	952	7010
6	953	17760
6	954	19470
6	955	18650
6	956	18800
6	957	7220
6	958	15880
6	959	3890
6	960	18570
6	961	14610
6	962	11130
6	963	8180
6	964	13590
6	965	19510
6	966	19110
6	967	5410
6	968	270
6	969	11790
6	970	500
6	971	6950
6	972	8240
6	973	1823
6	974	1556
6	975	534
6	976	812
6	977	970
6	978	587
6	979	1672
6	980	1309
6	981	27
6	982	1331
6	983	708
6	984	532
6	985	564
6	986	904
6	987	1349
6	988	205
6	989	1604
6	990	975
6	991	565
6	992	681
6	993	2
6	994	1905
6	995	465
6	996	485
6	997	1765
6	998	1770
6	999	712
6	1000	1640
6	1001	1203
6	1002	1148
6	1003	59
6	1004	1712
6	1005	1616
6	1006	227
6	1007	444
6	1008	1285
6	1009	576
6	1010	765
6	1011	59
6	1012	585
6	1013	1135
6	1014	1527
6	1015	574
6	1016	558
6	1017	238
6	1018	823
6	1019	611
6	1020	61
6	1021	1328
6	1022	589
6	1023	1128
6	1024	176
6	1025	508
6	1026	1683
6	1027	818
6	1028	54
6	1029	1967
6	1030	1135
6	1031	904
6	1032	488
6	1033	859
6	1034	510
6	1035	1408
6	1036	1256
6	1037	1988
6	1038	361
6	1039	574
6	1040	770
6	1041	9825
6	1042	2140
6	1043	900
6	1044	90
6	1045	1655
6	1046	1845
6	1047	5665
6	1048	240
6	1049	3770
6	1050	770
6	1051	8855
6	1052	995
6	1053	2590
6	1054	4200
6	1055	1800
6	1056	4190
6	1057	7370
6	1058	4795
6	1059	2340
6	1060	6605
6	1061	155
6	1062	5315
6	1063	7635
6	1064	5365
6	1065	770
6	1066	7110
6	1067	915
6	1068	1120
6	1069	4730
6	1070	5775
6	1071	8410
6	1072	2365
6	1073	2705
6	1074	4420
6	1075	1175
6	1076	4740
6	1077	965
6	1078	7370
6	1079	9230
6	1080	9570
6	1081	5680
6	1082	400
6	1083	5175
6	1084	3240
6	1085	6150
6	1086	8665
6	1087	9110
6	1088	6235
6	1089	885
6	1090	5390
6	1091	4810
6	1092	9870
6	1093	3300
6	1094	15240
6	1095	8910
6	1096	2410
6	1097	11010
6	1098	11490
6	1099	3180
6	1100	17790
6	1101	19690
6	1102	15690
6	1103	11400
6	1104	8070
6	1105	1700
6	1106	17180
6	1107	16080
6	1108	10730
6	1109	17320
6	1110	550
6	1111	5440
6	1112	8340
6	1113	16050
6	1114	5970
6	1115	10150
6	1116	10580
6	1117	4740
6	1118	19320
6	1119	18820
6	1120	13170
6	1121	8860
6	1122	8000
6	1123	8990
6	1124	1540
6	1125	1764
6	1126	789
6	1127	1904
6	1128	1889
6	1129	1037
6	1130	1076
6	1131	1517
6	1132	1133
6	1133	1116
6	1134	1936
6	1135	306
6	1136	1895
6	1137	679
6	1138	1424
6	1139	1073
6	1140	493
6	1141	328
6	1142	1372
6	1143	82
6	1144	433
6	1145	767
6	1146	906
6	1147	252
6	1148	1680
6	1149	421
6	1150	1890
6	1151	378
6	1152	1832
6	1153	23
6	1154	1057
6	1155	779
6	1156	1391
6	1157	26
6	1158	998
6	1159	132
6	1160	86
7	0	470
7	1	767
7	2	1987
7	3	332
7	4	949
7	5	1557
7	6	979
7	7	1789
7	8	481
7	9	898
7	10	872
7	11	1890
7	12	514
7	13	1247
7	14	460
7	15	1228
7	16	654
7	17	1413
7	18	1264
7	19	1838
7	20	1630
7	21	1180
7	22	514
7	23	1045
7	24	209
7	25	1698
7	26	940
7	27	366
7	28	1156
7	29	1616
7	30	1221
7	31	378
7	32	1783
7	33	811
7	34	1542
7	35	930
7	36	1951
7	37	1930
7	38	684
7	39	964
7	40	1134
7	41	1004
7	42	356
7	43	1153
7	44	1585
7	45	127
7	46	459
7	47	989
7	48	711
7	49	689
7	50	608
7	51	1022
7	52	1284
7	53	773
7	54	802
7	55	371
7	56	887
7	57	1345
7	58	1010
7	59	1391
7	60	189
7	61	1393
7	62	1634
7	63	1583
7	64	1290
7	65	1064
7	66	927
7	67	1745
7	68	117
7	69	1
7	70	1199
7	71	1293
7	72	1098
7	73	1586
7	74	5
7	75	1909
7	76	473
7	77	1999
7	78	1061
7	79	284
7	80	1080
7	81	1598
7	82	1793
7	83	1471
7	84	1404
7	85	257
7	86	1539
7	87	1970
7	88	123
7	89	753
7	90	165
7	91	500
7	92	531
7	93	181
7	94	559
7	95	9095
7	96	8365
7	97	8485
7	98	25
7	99	8715
7	100	1735
7	101	2070
7	102	3900
7	103	6505
7	104	3620
7	105	1135
7	106	4500
7	107	5565
7	108	4815
7	109	7690
7	110	9160
7	111	3735
7	112	9720
7	113	3260
7	114	4575
7	115	2630
7	116	1095
7	117	3610
7	118	3425
7	119	2545
7	120	1155
7	121	7680
7	122	3130
7	123	1600
7	124	2535
7	125	4210
7	126	5145
7	127	6055
7	128	2240
7	129	6715
7	130	6370
7	131	1265
7	132	4735
7	133	4815
7	134	9240
7	135	5310
7	136	5420
7	137	2250
7	138	6590
7	139	960
7	140	4485
7	141	1075
7	142	9705
7	143	7125
7	144	5320
7	145	3850
7	146	9505
7	147	4350
7	148	8720
7	149	2335
7	150	5535
7	151	4960
7	152	5860
7	153	3295
7	154	7455
7	155	5335
7	156	1325
7	157	7595
7	158	5355
7	159	1835
7	160	2650
7	161	6115
7	162	9495
7	163	7055
7	164	3070
7	165	6625
7	166	9550
7	167	1115
7	168	7290
7	169	2050
7	170	9925
7	171	150
7	172	6615
7	173	6250
7	174	1565
7	175	6295
7	176	6230
7	177	1110
7	178	7330
7	179	4200
7	180	9200
7	181	3740
7	182	16750
7	183	13450
7	184	16470
7	185	8970
7	186	17560
7	187	9910
7	188	320
7	189	18040
7	190	3200
7	191	10130
7	192	19260
7	193	2430
7	194	19550
7	195	18890
7	196	9250
7	197	15210
7	198	4830
7	199	830
7	200	8300
7	201	4260
7	202	13720
7	203	16040
7	204	5560
7	205	6100
7	206	16850
7	207	3970
7	208	7470
7	209	6620
7	210	15450
7	211	18370
7	212	9790
7	213	14180
7	214	16280
7	215	6290
7	216	18220
7	217	1190
7	218	1230
7	219	14010
7	220	4580
7	221	16540
7	222	6530
7	223	8940
7	224	17450
7	225	2090
7	226	2410
7	227	690
7	228	2250
7	229	1210
7	230	19090
7	231	10940
7	232	4490
7	233	8560
7	234	7360
7	235	14070
7	236	7250
7	237	8950
7	238	1770
7	239	9340
7	240	6900
7	241	16380
7	242	3620
7	243	10140
7	244	10870
7	245	70
7	246	13160
7	247	11650
7	248	2790
7	249	11110
7	250	8130
7	251	5250
7	252	15800
7	253	9000
7	254	7900
7	255	6020
7	256	3480
7	257	13440
7	258	13820
7	259	9360
7	260	1588
7	261	1793
7	262	739
7	263	859
7	264	1690
7	265	681
7	266	349
7	267	1858
7	268	972
7	269	1850
7	270	1201
7	271	876
7	272	138
7	273	94
7	274	1018
7	275	6
7	276	1537
7	277	1955
7	278	652
7	279	164
7	280	878
7	281	1053
7	282	1336
7	283	1582
7	284	1297
7	285	199
7	286	1083
7	287	1048
7	288	458
7	289	1559
7	290	478
7	291	1977
7	292	1369
7	293	505
7	294	1576
7	295	1731
7	296	178
7	297	194
7	298	148
7	299	1858
7	300	1681
7	301	541
7	302	1901
7	303	1501
7	304	822
7	305	592
7	306	703
7	307	1549
7	308	1203
7	309	1556
7	310	1713
7	311	1181
7	312	1267
7	313	1473
7	314	976
7	315	1341
7	316	292
7	317	801
7	318	1836
7	319	1609
7	320	1130
7	321	860
7	322	23
7	323	1553
7	324	627
7	325	473
7	326	933
7	327	580
7	328	1165
7	329	288
7	330	1012
7	331	100
7	332	637
7	333	1757
7	334	1043
7	335	544
7	336	1324
7	337	1957
7	338	1789
7	339	545
7	340	1626
7	341	1022
7	342	868
7	343	913
7	344	1386
7	345	368
7	346	1430
7	347	217
7	348	394
7	349	683
7	350	666
7	351	285
7	352	365
7	353	807
7	354	1177
7	355	1654
7	356	808
7	357	1075
7	358	1532
7	359	896
7	360	325
7	361	1183
7	362	1732
7	363	717
7	364	1186
7	365	1746
7	366	1116
7	367	832
7	368	1895
7	369	268
7	370	1175
